User_ID,Gender,Age,Location,Verification,Sexual_orientation,Sexual_polarity,Looking_for,Points_Rank,Last_login,Days_of_membership,Number_of_Comments_in_public_forum,Number_of_advertisments_posted,Number_of_offline_meetings_attended,Profile_pictures,Friends_ID_list,Risk,Time_spent_chatting
34940,male,33.5,L,Non_Verified,Heterosexual,Submisive,Women,0.0,392.0,853.0,0.0,0.0,0.0,0.0,,2,0
34942,male,46.3,E,Non_Verified,Heterosexual,Switch,Women,0.0,1.0,853.0,0.0,1.0,0.0,0.0,,2,22
34944,male,34.8,A,Non_Verified,Heterosexual,Switch,Nobody,0.0,727.0,852.0,0.0,0.0,0.0,0.0,,2,0
34945,female,21.7,A,Non_Verified,bicurious,Submisive,Nobody,0.0,727.0,852.0,0.0,0.0,0.0,0.0,,2,12
34946,male,41.2,B,Non_Verified,Heterosexual,Dominant,Nobody,0.0,727.0,852.0,0.0,1.0,0.0,0.0,,2,0
34949,male,42.0,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,447.0,852.0,0.0,0.0,0.0,0.0,,2,0
3495,male,28.9,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,169.0,2187.0,0.0,0.0,0.0,0.0,,2,0
34951,male,38.6,O,Non_Verified,Heterosexual,Dominant,Nobody,0.0,727.0,852.0,0.0,0.0,0.0,0.0,,2,0
34954,male,27.0,G,Non_Verified,Heterosexual,Dominant,Nobody,0.0,727.0,852.0,0.0,0.0,0.0,0.0,,2,0
34956,female,31.3,B,Non_Verified,Heterosexual,Switch,Nobody_but_maybe,0.0,697.0,852.0,0.0,0.0,0.0,0.0,,2,1
34957,female,25.5,C,Non_Verified,bisexual,Submisive,Nobody,0.0,709.0,852.0,0.0,0.0,0.0,0.0,,2,0
34958,male,36.0,A,Non_Verified,Heterosexual,Dominant,Women,0.0,1.0,852.0,0.0,2.0,0.0,0.0,44444,2,0
3496,female,37.0,C,Non_Verified,Heterosexual,Dominant,Nobody,0.0,2061.0,2187.0,0.0,0.0,0.0,0.0,,2,0
34961,female,24.5,B,Non_Verified,Heterosexual,Submisive,,0.0,12.0,852.0,0.0,0.0,0.0,0.0,"46911,20197,5292,44885,25795,47518",2,288
34962,male,22.3,B,Non_Verified,Heterosexual,Switch,Nobody,0.0,598.0,852.0,0.0,0.0,0.0,0.0,,2,0
34964,male,26.7,G,Non_Verified,Heterosexual,Dominant,Nobody,0.0,727.0,852.0,0.0,0.0,0.0,0.0,,2,0
34965,male,44.9,D,Non_Verified,Heterosexual,Switch,Nobody,0.0,111.0,852.0,0.0,0.0,0.0,0.0,,2,0
34968,female,27.8,M,Non_Verified,Heterosexual,Dominant,Nobody,0.0,726.0,851.0,0.0,0.0,0.0,0.0,,2,0
3497,male,39.0,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,2062.0,2187.0,0.0,0.0,0.0,0.0,,2,0
34970,male,45.2,K,Non_Verified,bicurious,Dominant,Nobody,0.0,676.0,851.0,0.0,0.0,0.0,0.0,,2,0
34973,male,22.6,C,Non_Verified,Heterosexual,Submisive,Nobody,15.0,726.0,851.0,0.0,0.0,0.0,0.0,,2,0
34974,male,31.6,A,Non_Verified,Homosexual,Dominant,Men,0.0,662.0,851.0,0.0,2.0,0.0,0.0,,2,0
34976,male,64.4,K,Non_Verified,bisexual,Switch,Nobody,0.0,726.0,851.0,0.0,0.0,0.0,0.0,,2,0
34978,female,32.3,H,Non_Verified,Heterosexual,Dominant,Men_and_Women,3.0,225.0,851.0,3.0,1.0,0.0,0.0,,2,0
34979,female,45.3,G,Non_Verified,bicurious,Switch,Nobody,1.0,357.0,851.0,1.0,0.0,0.0,0.0,,2,14
3498,male,39.1,M,Non_Verified,Homosexual,Submisive,Men,30.0,1027.0,2187.0,0.0,3.0,0.0,0.0,,2,0
34981,male,36.9,A,Non_Verified,Heterosexual,Switch,Nobody,0.0,17.0,851.0,0.0,0.0,0.0,0.0,,2,0
34982,male,35.0,O,Non_Verified,Heterosexual,Switch,Nobody,0.0,700.0,851.0,0.0,0.0,0.0,0.0,,2,0
34987,male,21.9,N,Non_Verified,bicurious,Dominant,Men_and_Women,0.0,725.0,851.0,0.0,0.0,0.0,0.0,,2,0
34989,male,27.8,E,Non_Verified,Heterosexual,Dominant,Women,15.0,3.0,850.0,0.0,2.0,0.0,0.0,,2,8
34990,female,28.0,A,Non_Verified,bicurious,Switch,Nobody,0.0,721.0,850.0,0.0,0.0,0.0,0.0,,2,0
34993,male,44.0,A,Non_Verified,bicurious,Switch,Nobody_but_maybe,0.0,725.0,850.0,0.0,0.0,0.0,0.0,,2,0
34997,male,45.2,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,725.0,850.0,0.0,0.0,0.0,0.0,,2,0
34998,male,31.1,B,Non_Verified,Heterosexual,Dominant,Nobody,0.0,725.0,850.0,0.0,0.0,0.0,0.0,,2,0
34999,male,30.3,O,Non_Verified,Heterosexual,Submisive,Nobody,0.0,37.0,850.0,0.0,0.0,0.0,0.0,,2,0
3500,male,60.5,A,Non_Verified,bisexual,Dominant,Nobody,0.0,2062.0,2187.0,0.0,0.0,0.0,0.0,,2,0
35002,male,37.3,G,Non_Verified,Heterosexual,Dominant,Nobody,0.0,56.0,850.0,0.0,0.0,0.0,0.0,,2,0
35003,male,40.8,G,Non_Verified,Heterosexual,Submisive,Women,0.0,15.0,850.0,0.0,0.0,0.0,0.0,,2,3
35004,male,23.8,N,Non_Verified,Heterosexual,Switch,Women,15.0,55.0,850.0,0.0,0.0,0.0,0.0,23026,2,241
35006,male,39.6,B,Non_Verified,Heterosexual,Dominant,Nobody,0.0,318.0,850.0,0.0,0.0,0.0,0.0,,2,0
35007,male,56.6,B,Non_Verified,Heterosexual,Switch,Nobody_but_maybe,0.0,2.0,850.0,0.0,0.0,0.0,0.0,,2,0
35008,male,27.2,A,Non_Verified,Heterosexual,Switch,Men_and_Women,30.0,629.0,850.0,0.0,1.0,0.0,10.0,,2,0
35009,male,44.8,G,Non_Verified,Heterosexual,Dominant,Nobody,0.0,61.0,850.0,0.0,0.0,0.0,0.0,,2,1
3501,male,48.4,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,2061.0,2187.0,0.0,0.0,0.0,0.0,,2,0
35011,male,27.0,G,Non_Verified,Heterosexual,Submisive,Nobody,15.0,77.0,850.0,0.0,0.0,0.0,0.0,,2,0
35016,male,38.4,B,Non_Verified,Heterosexual,Dominant,Women,20.0,21.0,850.0,1.0,3.0,0.0,1.0,"38611,38518,39059,29269,38929,28350,43414",2,0
3502,female,34.7,J,Non_Verified,Heterosexual,Dominant,Nobody,0.0,2061.0,2187.0,0.0,0.0,0.0,0.0,,2,0
35021,male,40.1,B,Non_Verified,Heterosexual,Switch,Nobody,39.0,1.0,849.0,24.0,0.0,0.0,0.0,,2,18
35022,male,42.4,G,Non_Verified,Heterosexual,Dominant,Nobody,0.0,682.0,849.0,0.0,0.0,0.0,0.0,,2,47
35025,male,39.3,D,Non_Verified,Heterosexual,Dominant,Nobody,0.0,14.0,849.0,0.0,1.0,0.0,0.0,,2,4
35027,male,34.3,A,Non_Verified,Heterosexual,Dominant,Nobody_but_maybe,0.0,20.0,849.0,1.0,0.0,0.0,0.0,,2,99
35029,male,24.3,B,Non_Verified,bicurious,Switch,Nobody,0.0,446.0,849.0,0.0,0.0,0.0,0.0,,2,0
35030,male,48.8,A,Non_Verified,Heterosexual,Submisive,Nobody,0.0,724.0,849.0,0.0,0.0,0.0,0.0,,2,0
35031,male,21.9,O,Non_Verified,Heterosexual,Submisive,Women,15.0,721.0,849.0,0.0,0.0,0.0,0.0,,2,0
35032,male,59.1,B,Non_Verified,Heterosexual,Dominant,Nobody,0.0,1.0,849.0,0.0,0.0,0.0,0.0,,2,0
35034,male,36.2,A,Non_Verified,bisexual,Dominant,Nobody,0.0,724.0,849.0,0.0,0.0,0.0,0.0,,2,0
35036,male,51.8,G,Non_Verified,Heterosexual,Switch,Nobody,5.0,22.0,848.0,0.0,0.0,0.0,1.0,,2,0
35038,male,37.3,C,Non_Verified,Heterosexual,Dominant,Nobody,0.0,708.0,848.0,12.0,0.0,0.0,0.0,,2,0
35039,male,37.3,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,70.0,848.0,0.0,0.0,0.0,0.0,,2,29
35040,female,28.3,A,Non_Verified,Heterosexual,Dominant,,1.0,713.0,848.0,2.0,0.0,0.0,0.0,,2,116
35041,female,26.5,A,Non_Verified,bicurious,Dominant,Nobody,0.0,723.0,848.0,0.0,0.0,0.0,0.0,,2,0
35042,female,36.5,C,Non_Verified,bicurious,Submisive,Nobody,0.0,212.0,848.0,0.0,0.0,0.0,0.0,,2,0
35044,female,41.2,F,Non_Verified,bicurious,Switch,Nobody,0.0,229.0,848.0,0.0,0.0,0.0,0.0,,2,0
35045,male,32.4,B,Non_Verified,Heterosexual,Dominant,Nobody,0.0,723.0,848.0,0.0,0.0,0.0,0.0,,2,0
35046,male,36.2,B,Non_Verified,Heterosexual,Dominant,Nobody,0.0,722.0,848.0,0.0,0.0,0.0,0.0,,2,0
35047,male,31.9,A,Non_Verified,Homosexual,Switch,Nobody,0.0,119.0,848.0,0.0,0.0,0.0,0.0,,2,0
35048,female,32.5,H,Verified,bisexual,Submisive,Nobody,100.0,3.0,848.0,0.0,0.0,0.0,0.0,"21643,44494",2,232
3505,male,32.4,F,Non_Verified,Heterosexual,Submisive,Nobody,0.0,2060.0,2185.0,0.0,0.0,0.0,0.0,,2,0
35050,male,28.9,A,Non_Verified,Heterosexual,Submisive,Nobody,0.0,439.0,848.0,0.0,0.0,0.0,0.0,,2,0
35051,male,42.6,B,Non_Verified,Heterosexual,Dominant,Nobody,0.0,18.0,848.0,0.0,0.0,0.0,0.0,,2,0
35052,male,38.9,F,Non_Verified,Heterosexual,Dominant,Nobody,0.0,723.0,848.0,0.0,0.0,0.0,0.0,,2,0
35053,male,31.2,C,Non_Verified,Heterosexual,Switch,Women,15.0,674.0,847.0,0.0,0.0,0.0,0.0,"19878,29161",2,0
35054,male,22.9,M,Non_Verified,Heterosexual,Dominant,Nobody,0.0,626.0,847.0,0.0,0.0,0.0,0.0,,2,0
35055,male,27.8,H,Non_Verified,Heterosexual,Switch,Nobody,0.0,722.0,847.0,0.0,0.0,0.0,0.0,,2,0
35058,male,31.0,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,722.0,847.0,0.0,0.0,0.0,0.0,,2,0
3506,male,34.0,D,Non_Verified,Heterosexual,Dominant,Nobody,15.0,13.0,2185.0,0.0,0.0,0.0,0.0,,2,0
35060,male,39.4,A,Non_Verified,Heterosexual,Switch,Nobody,0.0,598.0,847.0,0.0,0.0,0.0,0.0,,2,0
35065,male,23.2,C,Non_Verified,Heterosexual,Switch,Nobody,0.0,691.0,847.0,0.0,0.0,0.0,0.0,,2,0
35067,male,20.0,A,Non_Verified,Heterosexual,Submisive,Women,0.0,11.0,847.0,0.0,1.0,0.0,0.0,,2,10
35069,female,30.5,G,Non_Verified,bicurious,Submisive,Nobody,17.0,3.0,847.0,2.0,0.0,0.0,0.0,,2,49
3507,male,40.6,K,Non_Verified,Heterosexual,Submisive,Women,10.0,24.0,2185.0,0.0,2.0,0.0,0.0,"24632,14866",2,0
35070,female,22.4,K,Non_Verified,Homosexual,Submisive,Women,0.0,32.0,846.0,0.0,0.0,0.0,0.0,,2,42
35071,male,31.2,A,Non_Verified,bisexual,Switch,Nobody,0.0,41.0,846.0,0.0,0.0,0.0,0.0,,2,0
35073,female,20.4,B,Non_Verified,Heterosexual,Switch,Nobody,10.0,669.0,846.0,0.0,0.0,0.0,2.0,154,2,134
35074,male,24.2,A,Non_Verified,bicurious,Submisive,Nobody,35.0,1.0,846.0,0.0,1.0,0.0,0.0,,2,0
35075,male,29.7,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,721.0,846.0,0.0,0.0,0.0,0.0,,2,0
35078,male,28.9,B,Non_Verified,Heterosexual,Switch,Women,0.0,717.0,846.0,0.0,0.0,0.0,0.0,,2,0
35080,male,50.7,A,Non_Verified,Heterosexual,Dominant,Women,22.0,1.0,846.0,5.0,0.0,1.0,1.0,"6429,36903",2,8880
35081,male,20.8,O,Non_Verified,bicurious,Switch,,35.0,1.0,846.0,2.0,8.0,0.0,13.0,,2,108
35083,female,34.1,M,Non_Verified,Heterosexual,Switch,Nobody,30.0,720.0,846.0,0.0,0.0,0.0,0.0,,2,0
35084,female,30.6,L,Non_Verified,Heterosexual,Submisive,Women,0.0,5.0,846.0,0.0,0.0,0.0,0.0,,2,0
35085,male,25.5,A,Non_Verified,Heterosexual,Switch,Nobody,0.0,694.0,846.0,0.0,0.0,0.0,0.0,34589,2,0
35086,female,44.7,B,Non_Verified,Heterosexual,Submisive,Nobody,0.0,721.0,846.0,0.0,0.0,0.0,0.0,,2,0
35087,female,26.4,A,Non_Verified,Heterosexual,Submisive,Men,15.0,692.0,846.0,0.0,0.0,0.0,0.0,,2,0
35088,male,20.0,D,Non_Verified,Heterosexual,Switch,Nobody,0.0,721.0,846.0,0.0,0.0,0.0,0.0,,2,0
35089,male,27.0,J,Non_Verified,Heterosexual,Dominant,Nobody,0.0,702.0,846.0,0.0,0.0,0.0,0.0,,2,0
35090,male,26.5,A,Non_Verified,bicurious,Dominant,Nobody,0.0,703.0,845.0,0.0,0.0,0.0,0.0,,2,0
35091,male,34.3,B,Non_Verified,Heterosexual,Dominant,Nobody,0.0,702.0,845.0,0.0,0.0,0.0,0.0,,2,0
35093,male,45.9,J,Non_Verified,Heterosexual,Dominant,Nobody,0.0,709.0,845.0,0.0,0.0,0.0,0.0,,2,0
35095,male,40.5,A,Verified,Heterosexual,Dominant,Nobody_but_maybe,236.0,1.0,845.0,4.0,0.0,3.0,9.0,"43133,42882,31883,40083,42074,22639,42617,18996,26333,20332,34154,19248",2,42891
35096,female,60.0,A,Non_Verified,bicurious,Dominant,Nobody,0.0,467.0,845.0,0.0,0.0,0.0,0.0,,2,0
35097,female,21.2,L,Verified,bisexual,Dominant,Nobody_but_maybe,150.0,21.0,845.0,23.0,0.0,0.0,0.0,"40357,29758",2,1
35098,male,25.3,A,Non_Verified,bicurious,Submisive,Men_and_Women,0.0,720.0,845.0,0.0,0.0,0.0,0.0,,2,0
3510,male,51.0,J,Non_Verified,Heterosexual,Switch,Nobody,0.0,2054.0,2184.0,0.0,0.0,0.0,0.0,,2,0
35102,male,64.4,A,Verified,Heterosexual,Submisive,Women,65.0,643.0,845.0,0.0,1.0,0.0,0.0,,2,0
35103,male,29.9,M,Non_Verified,Heterosexual,Dominant,Nobody,0.0,720.0,845.0,0.0,0.0,0.0,0.0,,2,0
35104,male,46.8,G,Non_Verified,Heterosexual,Submisive,Nobody,-45.0,45.0,845.0,0.0,0.0,0.0,1.0,,2,0
35105,female,39.7,A,Non_Verified,Heterosexual,Submisive,Nobody,77.0,135.0,845.0,13.0,1.0,0.0,0.0,35891,2,220
35107,male,35.6,K,Non_Verified,Heterosexual,Dominant,Nobody,0.0,628.0,845.0,0.0,0.0,0.0,0.0,,2,0
3511,male,35.8,J,Non_Verified,Heterosexual,Dominant,Nobody,0.0,2059.0,2184.0,0.0,0.0,0.0,0.0,,2,0
35110,female,27.4,C,Non_Verified,bisexual,Submisive,Nobody,0.0,720.0,845.0,1.0,0.0,0.0,0.0,,2,0
35111,male,41.8,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,4.0,845.0,1.0,0.0,0.0,0.0,,2,27
35113,female,24.0,O,Non_Verified,Heterosexual,Submisive,Nobody_but_maybe,0.0,206.0,845.0,0.0,0.0,0.0,0.0,,2,0
35114,male,44.5,A,Non_Verified,Heterosexual,Submisive,Nobody,0.0,720.0,845.0,0.0,0.0,0.0,0.0,,2,0
35115,male,36.7,H,Non_Verified,Heterosexual,Dominant,Nobody,0.0,720.0,845.0,0.0,0.0,0.0,0.0,,2,0
3512,male,29.6,A,Non_Verified,Heterosexual,Switch,Nobody,0.0,1556.0,2184.0,0.0,2.0,0.0,0.0,,2,0
35120,male,26.0,B,Non_Verified,Heterosexual,Switch,Nobody,0.0,720.0,845.0,0.0,0.0,0.0,0.0,,2,0
35121,female,25.1,G,Non_Verified,bicurious,Switch,Nobody,17.0,306.0,845.0,13.0,0.0,0.0,0.0,"21437,38169,34842,18504",2,32
35122,female,20.1,D,Non_Verified,Heterosexual,Submisive,Nobody,0.0,720.0,845.0,0.0,0.0,0.0,0.0,,2,0
35123,female,20.4,J,Non_Verified,Heterosexual,Submisive,Men,15.0,496.0,845.0,0.0,0.0,0.0,0.0,34671,2,0
35124,male,35.8,N,Non_Verified,Heterosexual,Dominant,Nobody,0.0,708.0,845.0,0.0,0.0,0.0,0.0,,2,0
35128,male,30.7,A,Non_Verified,Heterosexual,Dominant,Nobody_but_maybe,15.0,390.0,844.0,3.0,0.0,0.0,0.0,,2,30
35129,female,20.9,A,Non_Verified,Heterosexual,Submisive,Men,0.0,3.0,844.0,0.0,0.0,0.0,0.0,"44297,33383,11459,43116,27733,44720",2,163
35130,female,26.3,B,Non_Verified,bisexual,Submisive,Nobody,0.0,220.0,844.0,0.0,0.0,0.0,0.0,,2,0
35131,male,26.8,O,Non_Verified,bisexual,Switch,Nobody,0.0,331.0,844.0,0.0,0.0,0.0,0.0,,2,0
35132,male,46.0,L,Non_Verified,Heterosexual,Dominant,Women,0.0,8.0,844.0,0.0,0.0,0.0,0.0,28153,2,320
35134,male,35.0,G,Non_Verified,Heterosexual,Dominant,Women,0.0,294.0,844.0,0.0,1.0,0.0,0.0,,2,0
35135,male,32.3,N,Verified,Heterosexual,Switch,Women,155.0,170.0,844.0,0.0,0.0,0.0,1.0,,2,6
35138,male,27.1,B,Non_Verified,Heterosexual,Dominant,Women,0.0,23.0,844.0,0.0,0.0,0.0,0.0,,2,0
35139,male,35.3,E,Non_Verified,Heterosexual,Switch,Nobody,0.0,1.0,844.0,0.0,0.0,0.0,0.0,,2,0
3514,male,44.1,A,Non_Verified,Heterosexual,Switch,Nobody,0.0,2058.0,2183.0,0.0,0.0,0.0,0.0,,2,0
35140,female,20.1,A,Non_Verified,Heterosexual,Submisive,Nobody_but_maybe,15.0,33.0,844.0,0.0,0.0,0.0,0.0,34631,2,100
35141,male,32.5,A,Non_Verified,bicurious,Submisive,Nobody,0.0,719.0,844.0,0.0,0.0,0.0,0.0,,2,0
35142,male,30.0,K,Non_Verified,Heterosexual,Dominant,Nobody,0.0,716.0,844.0,0.0,0.0,0.0,0.0,,2,0
35145,male,21.5,L,Non_Verified,Heterosexual,Switch,Women,0.0,295.0,844.0,0.0,0.0,0.0,0.0,,2,0
35147,male,41.1,M,Non_Verified,bisexual,Switch,Nobody,0.0,660.0,844.0,0.0,0.0,0.0,0.0,,2,0
35148,male,27.0,A,Non_Verified,Heterosexual,Dominant,Women,0.0,38.0,844.0,0.0,1.0,0.0,0.0,,2,0
35149,male,42.1,A,Non_Verified,Heterosexual,Switch,Nobody_but_maybe,0.0,38.0,844.0,0.0,0.0,0.0,0.0,,2,0
3515,male,26.5,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,82.0,2183.0,0.0,0.0,0.0,0.0,,2,1
35150,male,41.6,E,Non_Verified,Heterosexual,Dominant,Nobody,0.0,719.0,844.0,0.0,0.0,0.0,0.0,,2,0
35151,male,37.0,M,Non_Verified,Heterosexual,Dominant,Nobody,0.0,709.0,843.0,0.0,0.0,0.0,0.0,,2,0
35153,male,41.8,C,Non_Verified,Heterosexual,Dominant,Women,60.0,6.0,843.0,17.0,2.0,0.0,6.0,"1988,39157,45030",2,31
35157,male,32.3,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,718.0,843.0,0.0,0.0,0.0,0.0,,2,0
35159,male,37.2,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,3.0,843.0,0.0,0.0,0.0,0.0,"31960,24848",2,1542
3516,female,48.1,O,Non_Verified,Heterosexual,Submisive,Men,15.0,5.0,2183.0,0.0,1.0,0.0,0.0,15100,2,254
35161,male,31.6,E,Non_Verified,Heterosexual,Dominant,Nobody,0.0,718.0,843.0,0.0,0.0,0.0,0.0,,2,0
35163,male,22.5,G,Non_Verified,Heterosexual,Dominant,Nobody,0.0,706.0,842.0,0.0,1.0,0.0,0.0,,2,0
35165,male,43.8,K,Non_Verified,Heterosexual,Dominant,Women,62.0,1.0,842.0,37.0,0.0,0.0,9.0,"26442,29269",2,19
35167,male,40.1,F,Non_Verified,bicurious,Submisive,Nobody,0.0,717.0,842.0,0.0,0.0,0.0,0.0,,2,0
35168,male,25.0,G,Non_Verified,Heterosexual,Submisive,Women,0.0,503.0,842.0,0.0,0.0,0.0,0.0,,2,0
3517,male,35.2,A,Non_Verified,bisexual,Submisive,Nobody,5.0,1700.0,2183.0,0.0,1.0,0.0,1.0,,2,0
35170,male,27.8,B,Non_Verified,bicurious,Switch,Nobody,0.0,717.0,842.0,0.0,0.0,0.0,0.0,,2,0
35171,male,34.2,F,Non_Verified,Homosexual,Submisive,Nobody,15.0,53.0,842.0,0.0,0.0,0.0,0.0,,2,0
35172,male,44.4,E,Non_Verified,Heterosexual,Switch,Nobody,0.0,716.0,842.0,0.0,0.0,0.0,0.0,,2,0
35174,male,35.0,C,Non_Verified,bicurious,Dominant,Nobody,0.0,717.0,842.0,0.0,0.0,0.0,0.0,,2,0
35175,male,24.6,B,Non_Verified,bicurious,Switch,Nobody,0.0,525.0,842.0,0.0,0.0,0.0,0.0,,2,0
35176,female,27.6,A,Non_Verified,bicurious,Submisive,Men,0.0,680.0,842.0,0.0,0.0,0.0,0.0,,2,0
35177,female,36.7,A,Non_Verified,bicurious,Switch,Nobody,0.0,676.0,842.0,0.0,0.0,0.0,0.0,,2,0
35179,male,22.5,H,Non_Verified,Heterosexual,Dominant,Nobody,0.0,717.0,842.0,0.0,0.0,0.0,0.0,,2,0
35181,male,29.3,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,716.0,841.0,0.0,0.0,0.0,0.0,,2,0
35182,female,42.3,D,Non_Verified,Heterosexual,Submisive,Nobody,15.0,709.0,841.0,0.0,0.0,0.0,0.0,,2,0
35184,male,20.7,K,Non_Verified,bisexual,Submisive,Nobody,0.0,145.0,841.0,0.0,0.0,0.0,0.0,,2,0
35186,male,44.9,A,Non_Verified,Heterosexual,Submisive,Women,0.0,596.0,841.0,0.0,0.0,0.0,0.0,,2,0
35189,female,27.4,A,Non_Verified,Heterosexual,Submisive,Men,0.0,466.0,841.0,0.0,0.0,0.0,0.0,,2,0
35190,male,20.9,J,Non_Verified,bicurious,Submisive,Men,15.0,709.0,841.0,0.0,1.0,0.0,0.0,9312,2,27
35191,male,38.7,K,Non_Verified,Heterosexual,Dominant,Nobody,0.0,706.0,841.0,0.0,0.0,0.0,0.0,,2,0
35193,female,28.3,F,Non_Verified,bicurious,Switch,Nobody,1.0,713.0,841.0,1.0,0.0,0.0,0.0,,2,0
35194,male,23.5,J,Non_Verified,Heterosexual,Switch,Nobody,0.0,682.0,841.0,0.0,0.0,0.0,0.0,,2,0
35195,male,25.0,G,Non_Verified,Heterosexual,Switch,Nobody,0.0,716.0,841.0,0.0,0.0,0.0,0.0,,2,0
35196,male,35.2,N,Non_Verified,bicurious,Switch,Nobody,0.0,710.0,841.0,0.0,0.0,0.0,0.0,,2,0
35197,female,21.8,A,Non_Verified,Heterosexual,Submisive,Men,15.0,615.0,841.0,0.0,0.0,0.0,0.0,,2,0
35198,male,26.7,A,Non_Verified,Heterosexual,Dominant,Nobody,15.0,79.0,841.0,0.0,0.0,0.0,0.0,,2,10
35199,female,46.3,G,Non_Verified,Heterosexual,Dominant,Nobody,0.0,716.0,841.0,0.0,0.0,0.0,0.0,,2,0
3520,male,36.5,A,Non_Verified,bicurious,Submisive,Women,0.0,148.0,2183.0,0.0,0.0,0.0,0.0,,2,0
35200,male,43.3,A,Non_Verified,Heterosexual,Submisive,Nobody,0.0,696.0,841.0,0.0,0.0,0.0,0.0,,2,0
35201,male,27.4,L,Non_Verified,Heterosexual,Dominant,Nobody,0.0,712.0,841.0,0.0,0.0,0.0,0.0,,2,0
35202,male,26.2,A,Non_Verified,Heterosexual,Dominant,Nobody,0.0,658.0,841.0,0.0,0.0,0.0,0.0,,2,0
35204,male,37.3,A,Non_Verified,bicurious,Submisive,Nobody,0.0,434.0,840.0,0.0,0.0,0.0,0.0,,2,0
35206,male,39.4,E,Non_Verified,Heterosexual,Dominant,Nobody,0.0,506.0,840.0,0.0,0.0,0.0,0.0,,2,0
35208,male,22.0,E,Non_Verified,Heterosexual,Switch,Nobody,0.0,714.0,839.0,0.0,0.0,0.0,0.0,,2,0
35209,male,41.3,F,Non_Verified,Heterosexual,Dominant,Nobody,7.0,1.0,839.0,7.0,0.0,0.0,1.0,12030,2,0
3521,male,29.5,G,Non_Verified,Heterosexual,Switch,Nobody,0.0,2009.0,2182.0,0.0,0.0,0.0,0.0,,2,0
35210,male,50.2,A,Non_Verified,Heterosexual,Submisive,Nobody,0.0,714.0,839.0,0.0,0.0,0.0,0.0,,2,0
35213,male,24.9,H,Non_Verified,bicurious,Submisive,Men_and_Women,15.0,9.0,839.0,0.0,1.0,0.0,0.0,"29064,36422,27752,24898",2,29
35218,male,36.9,M,Non_Verified,Heterosexual,Submisive,Nobody,5.0,616.0,838.0,0.0,0.0,0.0,1.0,,2,0
35219,male,39.2,O,Non_Verified,Heterosexual,Dominant,Nobody,0.0,605.0,838.0,0.0,0.0,0.0,0.0,,2,8
35220,male,43.2,C,Non_Verified,Heterosexual,Dominant,Men_and_Women,10.0,314.0,838.0,0.0,0.0,0.0,2.0,,2,31
35221,male,20.1,N,Non_Verified,Heterosexual,Submisive,Women,0.0,99.0,838.0,0.0,0.0,0.0,0.0,,2,0
35222,male,33.7,B,Non_Verified,Heterosexual,Dominant,Nobody,0.0,43.0,838.0,0.0,0.0,0.0,0.0,3743,2,0
35223,male,31.3,N,Non_Verified,Heterosexual,Submisive,Women,0.0,145.0,838.0,0.0,0.0,0.0,0.0,,2,0
35225,female,21.9,E,Non_Verified,bicurious,Submisive,Nobody,0.0,713.0,838.0,0.0,0.0,0.0,0.0,,2,0
35228,male,36.4,G,Non_Verified,bicurious,Submisive,Nobody,0.0,699.0,838.0,0.0,0.0,0.0,0.0,,2,0
35229,female,20.6,L,Non_Verified,bicurious,Submisive,Men,0.0,11.0,838.0,0.0,0.0,0.0,0.0,"20220,44033,16476,36159,154",2,810
3523,male,48.8,A,Non_Verified,bisexual,Submisive,Nobody,0.0,2057.0,2182.0,0.0,0.0,0.0,0.0,,2,0
35233,male,44.9,A,Non_Verified,Heterosexual,Switch,Women,0.0,688.0,837.0,0.0,0.0,0.0,0.0,,2,0
35234,male,32.5,K,Non_Verified,bisexual,Dominant,Nobody,0.0,354.0,837.0,0.0,0.0,0.0,0.0,,2,0
35236,male,56.8,G,Non_Verified,Heterosexual,Dominant,Nobody,0.0,712.0,837.0,0.0,0.0,0.0,0.0,,2,0
35237,male,43.1,L,Non_Verified,Heterosexual,Submisive,Nobody,0.0,712.0,837.0,0.0,0.0,0.0,0.0,,2,0
35238,male,48.2,A,Non_Verified,Heterosexual,Switch,Nobody,0.0,712.0,837.0,0.0,0.0,0.0,0.0,,2,3
35239,male,30.3,D,Non_Verified,Heterosexual,Dominant,Nobody,0.0,259.0,837.0,0.0,0.0,0.0,0.0,,2,0
3524,male,48.4,H,Non_Verified,Heterosexual,Submisive,Women,15.0,3.0,2181.0,0.0,4.0,0.0,0.0,"15714,14866,22774",2,445
35240,male,31.6,A,Non_Verified,Heterosexual,Dominant,Women,15.0,17.0,837.0,0.0,0.0,0.0,0.0,,2,0
