	User_ID	Gender	Age	Location	Verification	Sexual_orientation	Sexual_polarity	Looking_for	Points_Rank	Last_login	Days_of_membership	Number_of_Comments_in_public_forum	Number_of_advertisments_posted	Number_of_offline_meetings_attended	Profile_pictures	Friends_ID_list	Risk	Time_spent_chatting
18887	38309	male	46.9	M	Non_Verified	Heterosexual	Dominant	Women	0.0	545.0	672 days	0.0	0.0	0.0	0.0		2	0
18888	3831	male	41.5	N	Non_Verified	Heterosexual	Dominant	Nobody	0.0	271.0	2133 days	0.0	0.0	0.0	0.0		2	4
18889	38311	male	26.6	L	Non_Verified	Heterosexual	Dominant	Nobody_but_maybe	15.0	24.0	672 days	0.0	0.0	0.0	0.0		2	0
18890	38315	female	24.7	K	Non_Verified	Homosexual	Dominant	Nobody	0.0	483.0	671 days	0.0	0.0	0.0	0.0		2	0
18891	38316	female	19.8	O	Non_Verified	bicurious	Submisive	Nobody	0.0	546.0	671 days	0.0	0.0	0.0	0.0		2	0
18892	38317	male	37.1	K	Non_Verified	Heterosexual	Switch	Nobody	0.0	236.0	671 days	0.0	1.0	0.0	0.0		2	0
18893	38318	female	22.7	A	Non_Verified	bicurious	Switch	Nobody	0.0	16.0	671 days	0.0	0.0	0.0	0.0		2	0
18894	3832	male	27.2	G	Non_Verified	bisexual	Submisive	Nobody	0.0	2008.0	2133 days	0.0	0.0	0.0	0.0		2	0
18895	38323	female	38.4	L	Non_Verified	bicurious	Switch	Nobody	0.0	541.0	671 days	0.0	0.0	0.0	0.0		2	0
18896	38327	female	27.3	A	Non_Verified	Heterosexual	Submisive	Nobody_but_maybe	0.0	546.0	671 days	0.0	0.0	0.0	0.0		2	0
18897	38328	female	25.5	B	Non_Verified	bisexual	Submisive	Women	15.0	520.0	671 days	0.0	0.0	0.0	0.0	38093	2	0
18898	38329	male	49.9	K	Non_Verified	Homosexual	Switch	Nobody	0.0	520.0	671 days	0.0	0.0	0.0	0.0		2	13
18899	3833	male	25.8	J	Non_Verified	bisexual	Submisive	Nobody	0.0	2007.0	2133 days	0.0	0.0	0.0	0.0		2	0
18900	38331	female	46.4	H	Non_Verified	Heterosexual	Switch	Nobody	0.0	546.0	671 days	0.0	0.0	0.0	0.0		2	0
18901	38332	female	45.6	C	Non_Verified	bisexual	Submisive	Men	0.0	155.0	671 days	0.0	0.0	0.0	0.0		2	0
18902	38333	male	26.8	G	Non_Verified	Homosexual	Switch	Nobody	0.0	546.0	671 days	0.0	0.0	0.0	0.0		2	0
18903	38336	male	29.5	L	Non_Verified	Heterosexual	Switch	Women	0.0	1.0	671 days	2.0	0.0	0.0	0.0		2	0
18904	38337	female	54.2	L	Verified	Heterosexual	Switch	Nobody_but_maybe	251.0	3.0	671 days	76.0	0.0	2.0	13.0	15799,29506	2	3
18905	38338	male	51.6	M	Non_Verified	Heterosexual	Dominant	Nobody	0.0	536.0	671 days	0.0	0.0	0.0	0.0		2	0
18906	38339	male	36.5	B	Non_Verified	Heterosexual	Switch	Nobody_but_maybe	3.0	5.0	670 days	3.0	0.0	1.0	0.0	22639,13351,18996	2	2008
18907	3834	male	30.9	A	Verified	Heterosexual	Dominant	Nobody	179.0	451.0	2132 days	113.0	0.0	0.0	0.0	6597,4813,6987,7801	2	15016
18908	38341	male	38.1	E	Non_Verified	Heterosexual	Dominant	Nobody	0.0	545.0	670 days	0.0	0.0	0.0	0.0		2	0
18909	38342	male	25.0	L	Non_Verified	Heterosexual	Switch	Nobody	0.0	39.0	670 days	0.0	0.0	0.0	0.0		2	0
18910	38343	male	27.4	K	Non_Verified	Heterosexual	Switch	Nobody	0.0	545.0	670 days	0.0	0.0	0.0	0.0		2	0
18911	38344	male	50.1	A	Non_Verified	Heterosexual	Dominant		0.0	3.0	670 days	0.0	0.0	0.0	0.0		2	0
18912	38348	female	22.5	N	Non_Verified	Heterosexual	Submisive	Nobody	15.0	3.0	670 days	1.0	0.0	0.0	0.0		2	0
18913	3835	male	34.5	E	Non_Verified	Heterosexual	Dominant	Nobody	0.0	264.0	2132 days	0.0	0.0	0.0	0.0		2	0
18914	38350	male	23.8	A	Non_Verified	Heterosexual	Dominant	Women	15.0	152.0	670 days	0.0	0.0	0.0	0.0		2	0
18915	38354	male	29.7	A	Non_Verified	bicurious	Switch	Nobody	0.0	545.0	670 days	0.0	0.0	0.0	0.0		2	0
18916	38355	female	24.9	H	Non_Verified	bisexual	Switch	Nobody	0.0	272.0	670 days	0.0	0.0	0.0	0.0		2	0
18917	38356	female	40.2	A	Non_Verified	Heterosexual	Switch	Nobody_but_maybe	67.0	1.0	670 days	13.0	0.0	0.0	0.0		2	1284
18918	38357	male	32.0	A	Verified	Heterosexual	Submisive	Women	50.0	417.0	670 days	0.0	0.0	0.0	0.0		2	26
18919	38358	female	33.3	A	Non_Verified	Heterosexual	Submisive	Nobody	0.0	545.0	670 days	0.0	0.0	0.0	0.0		2	0
18920	38359	male	33.9	B	Non_Verified	Heterosexual	Submisive	Nobody	0.0	484.0	670 days	0.0	0.0	0.0	0.0		2	0
18921	38360	male	37.6	A	Non_Verified	Heterosexual	Switch	Nobody	0.0	3.0	670 days	0.0	0.0	0.0	0.0		2	0
18922	38361	male	29.9	E	Verified	Heterosexual	Dominant	Nobody_but_maybe	275.0	26.0	670 days	1.0	0.0	0.0	22.0		2	0
18923	38362	female	33.1	B	Non_Verified	Heterosexual	Switch	Nobody	0.0	545.0	670 days	0.0	0.0	0.0	0.0		2	0
18924	38365	male	48.5	B	Non_Verified	bisexual	Switch	Nobody	0.0	544.0	669 days	0.0	0.0	0.0	0.0		2	0
18925	38366	male	33.1	B	Non_Verified	Heterosexual	Submisive	Nobody	0.0	5.0	669 days	0.0	2.0	0.0	0.0		2	0
18926	38367	male	31.7	A	Non_Verified	bisexual	Switch	Nobody	0.0	385.0	669 days	0.0	0.0	0.0	0.0		2	0
18927	38368	male	36.6	L	Non_Verified	bisexual	Switch	Men_and_Women	15.0	247.0	669 days	0.0	0.0	0.0	0.0		2	0
18928	3837	female	27.3	B	Non_Verified	Heterosexual	Submisive	Nobody	15.0	1992.0	2132 days	0.0	0.0	0.0	0.0		2	0
18929	38370	male	38.4	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	544.0	669 days	0.0	0.0	0.0	0.0		2	0
18930	38371	male	38.1	B	Non_Verified	Heterosexual	Dominant	Nobody	0.0	97.0	669 days	0.0	1.0	0.0	0.0		2	0
18931	38373	female	25.0	N	Non_Verified	Heterosexual	Submisive	Men	15.0	156.0	669 days	0.0	0.0	0.0	0.0		2	1
18932	38374	female	41.9	L	Verified	Heterosexual	Submisive	Men	120.0	466.0	669 days	4.0	1.0	0.0	6.0		2	21
18933	38375	female	34.1	J	Non_Verified	bisexual	Switch	Men	27.0	200.0	669 days	7.0	0.0	0.0	1.0	11580,6168,36159	2	5
18934	38377	female	32.3	A	Non_Verified	Heterosexual	Switch	Nobody	0.0	544.0	669 days	0.0	0.0	0.0	0.0		2	0
18935	38378	female	34.9	K	Non_Verified	Heterosexual	Submisive	Nobody	0.0	544.0	669 days	0.0	0.0	0.0	0.0		2	0
18936	3838	male	38.0	A	Non_Verified	Heterosexual	Dominant	Nobody	1.0	9.0	2132 days	1.0	0.0	0.0	0.0		2	0
18937	38382	male	22.9	A	Non_Verified	bicurious	Switch	Nobody	0.0	179.0	669 days	0.0	0.0	0.0	0.0		2	0
18938	38383	male	27.4	A	Non_Verified	bicurious	Dominant	Women	21.0	32.0	669 days	2.0	1.0	0.0	1.0		2	0
18939	38384	male	19.5	G	Non_Verified	bisexual	Dominant	Nobody	0.0	389.0	669 days	0.0	0.0	0.0	0.0		2	0
18940	38385	male	53.4	B	Non_Verified	Heterosexual	Submisive	Women	0.0	403.0	669 days	0.0	0.0	0.0	0.0		2	0
18941	38388	male	34.7	B	Non_Verified	Heterosexual	Switch	Women	5.0	4.0	668 days	0.0	0.0	0.0	1.0		2	1
18942	38389	male	42.6	E	Verified	Heterosexual	Dominant	Women	90.0	537.0	668 days	0.0	1.0	0.0	0.0		2	21
18943	3839	male	50.2	B	Non_Verified	Homosexual	Dominant	Nobody	0.0	393.0	2132 days	0.0	0.0	0.0	0.0		2	0
18944	38390	male	37.2	A	Non_Verified	Homosexual	Dominant	Men	15.0	531.0	668 days	0.0	1.0	0.0	0.0		2	0
18945	38391	male	34.2	E	Non_Verified	Heterosexual	Dominant	Nobody	0.0	530.0	668 days	0.0	0.0	0.0	0.0		2	0
18946	38392	male	41.7	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	541.0	668 days	0.0	0.0	0.0	0.0		2	0
18947	38393	male	26.2	C	Non_Verified	Heterosexual	Switch	Nobody	0.0	496.0	668 days	0.0	0.0	0.0	0.0		2	0
18948	38394	male	44.6	L	Non_Verified	Heterosexual	Dominant	Nobody	0.0	543.0	668 days	0.0	0.0	0.0	0.0		2	0
18949	38395	male	29.9	G	Non_Verified	bicurious	Submisive	Nobody	15.0	294.0	668 days	0.0	1.0	0.0	0.0		2	0
18950	38396	male	27.2	G	Non_Verified	Heterosexual	Switch	Nobody	0.0	278.0	667 days	0.0	0.0	0.0	0.0		2	0
18951	38397	female	47.5	J	Non_Verified	bicurious	Submisive	Nobody	0.0	542.0	667 days	0.0	0.0	0.0	0.0		2	3
18952	38398	male	32.9	E	Non_Verified	Heterosexual	Dominant	Nobody	0.0	536.0	667 days	0.0	0.0	0.0	0.0		2	0
18953	3840	male	20.4	B	Non_Verified	Heterosexual	Dominant	Nobody	0.0	2007.0	2132 days	0.0	0.0	0.0	0.0		2	0
18954	38401	male	33.3	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	542.0	667 days	0.0	0.0	0.0	0.0		2	0
18955	38403	female	21.5	A	Non_Verified	bicurious	Submisive	Nobody_but_maybe	0.0	55.0	667 days	0.0	0.0	0.0	0.0		2	0
18956	38406	female	20.9	C	Non_Verified	bicurious	Submisive	Nobody	0.0	366.0	667 days	0.0	0.0	0.0	0.0		2	0
18957	38407	male	45.7	L	Non_Verified	bicurious	Submisive	Nobody	0.0	532.0	667 days	0.0	0.0	0.0	0.0		2	0
18958	38409	female	20.5	A	Non_Verified	bisexual	Dominant	Nobody	0.0	542.0	667 days	0.0	0.0	0.0	0.0		2	0
18959	3841	female	28.5	S	Non_Verified	bisexual	Switch	Nobody	0.0	1902.0	2132 days	0.0	0.0	0.0	0.0		2	0
18960	38410	male	19.9	L	Non_Verified	Heterosexual	Submisive	Nobody	0.0	118.0	667 days	0.0	0.0	0.0	0.0		2	0
18961	38411	male	29.7	B	Non_Verified	Heterosexual	Submisive	Nobody	0.0	542.0	667 days	0.0	0.0	0.0	0.0		2	7
18962	38412	female	19.6	J	Non_Verified	Heterosexual	Submisive	Nobody_but_maybe	15.0	409.0	667 days	0.0	0.0	0.0	0.0		2	0
18963	38413	male	52.6	L	Non_Verified	Heterosexual	Submisive	Women	15.0	11.0	667 days	0.0	0.0	0.0	0.0	44656	2	12
18964	38416	male	48.0	F	Non_Verified	Heterosexual	Submisive	Women	0.0	526.0	666 days	0.0	0.0	0.0	0.0		2	4
18965	38417	male	37.9	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	534.0	666 days	0.0	0.0	0.0	0.0		2	0
18966	38418	male	25.6	G	Non_Verified	Heterosexual	Switch	Women	0.0	254.0	666 days	0.0	0.0	0.0	0.0		2	0
18967	38419	male	35.9	N	Non_Verified	Heterosexual	Switch	Nobody	0.0	332.0	666 days	0.0	0.0	0.0	0.0		2	0
18968	3842	male	36.6	A	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1992.0	2131 days	0.0	0.0	0.0	0.0		2	0
18969	38420	female	32.0	E	Non_Verified	Heterosexual	Submisive	Nobody	0.0	541.0	666 days	0.0	0.0	0.0	0.0		2	0
18970	38423	male	19.8	L	Non_Verified	Heterosexual	Submisive	Men_and_Women	30.0	13.0	666 days	0.0	1.0	0.0	0.0		2	0
18971	38424	male	58.4	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	2.0	666 days	0.0	0.0	0.0	0.0		2	0
18972	38425	male	23.9	G	Non_Verified	Heterosexual	Dominant	Nobody	15.0	486.0	666 days	0.0	0.0	0.0	0.0		2	3
18973	38428	male	36.7	E	Non_Verified	Heterosexual	Submisive	Nobody	15.0	521.0	665 days	0.0	0.0	0.0	0.0		2	0
18974	3843	male	48.0	K	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1914.0	2131 days	0.0	1.0	0.0	0.0		2	0
18975	38434	male	19.6	B	Non_Verified	bisexual	Submisive	Nobody	0.0	314.0	665 days	0.0	0.0	0.0	0.0		2	0
18976	38436	female	42.0	B	Non_Verified	Heterosexual	Submisive	Nobody	31.0	4.0	665 days	4.0	0.0	0.0	0.0	15100,36845	2	132
18977	38437	male	23.5	K	Non_Verified	Heterosexual	Submisive	Nobody	0.0	79.0	665 days	0.0	0.0	0.0	0.0		2	0
18978	38439	male	33.8	H	Non_Verified	Heterosexual	Dominant	Women	0.0	1.0	665 days	0.0	1.0	0.0	0.0		2	0
18979	3844	male	44.1	S	Non_Verified	Heterosexual	Switch	Nobody	0.0	1805.0	2131 days	0.0	1.0	0.0	0.0		2	0
18980	38440	male	50.1	D	Non_Verified	Heterosexual	Switch	Nobody	0.0	540.0	665 days	0.0	0.0	0.0	0.0		2	1
18981	38441	male	27.5	A	Non_Verified	Heterosexual	Switch	Nobody	0.0	540.0	665 days	0.0	0.0	0.0	0.0		2	0
18982	38442	male	38.0	L	Non_Verified	bicurious	Submisive	Nobody	15.0	526.0	665 days	0.0	0.0	0.0	0.0		2	0
18983	38443	female	44.9	F	Non_Verified	bicurious	Submisive	Men	15.0	483.0	665 days	0.0	0.0	0.0	0.0		2	0
18984	38447	male	25.3	B	Non_Verified	bicurious	Submisive	Nobody	15.0	81.0	664 days	0.0	0.0	0.0	0.0		2	240
18985	38449	male	41.4	A	Non_Verified	bisexual	Submisive	Nobody	0.0	511.0	664 days	0.0	0.0	0.0	0.0		2	0
18986	3845	female	26.9	K	Verified	Homosexual	Dominant	Women	397.0	3.0	2131 days	164.0	1.0	0.0	42.0		2	0
18987	38452	female	41.9	K	Non_Verified	Heterosexual	Submisive	Nobody	20.0	4.0	664 days	0.0	0.0	0.0	1.0		2	1
18988	38452	female	41.9	K	Non_Verified	Heterosexual	Submisive	Nobody	20.0	4.0	664 days	0.0	0.0	0.0	1.0		2	1
18989	38453	male	36.7	J	Non_Verified	bicurious	Switch	Nobody	0.0	539.0	664 days	0.0	0.0	0.0	0.0		2	0
18990	38454	male	35.1	A	Non_Verified	Heterosexual	Dominant	Women	0.0	539.0	664 days	0.0	1.0	0.0	0.0		2	3
18991	38455	female	31.7	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	539.0	664 days	0.0	0.0	0.0	0.0		2	0
18992	38456	male	42.1	J	Non_Verified	Heterosexual	Dominant	Nobody	0.0	535.0	664 days	0.0	0.0	0.0	0.0		2	0
18993	38458	male	25.8	A	Non_Verified	Heterosexual	Dominant		0.0	71.0	664 days	0.0	1.0	0.0	0.0		2	3
18994	3846	female	24.4	B	Non_Verified	Heterosexual	Submisive	Nobody	15.0	2006.0	2131 days	0.0	0.0	0.0	0.0		2	0
18995	38461	male	27.4	F	Non_Verified	Heterosexual	Switch	Nobody	0.0	539.0	664 days	0.0	0.0	0.0	0.0		2	0
18996	38462	male	22.4	O	Non_Verified	Heterosexual	Dominant	Nobody	0.0	539.0	664 days	0.0	0.0	0.0	0.0		2	0
18997	38465	male	26.0	B	Non_Verified	bicurious	Switch	Nobody	0.0	300.0	664 days	0.0	0.0	0.0	0.0		2	0
18998	38466	male	35.5	G	Non_Verified	Heterosexual	Submisive	Nobody	0.0	406.0	664 days	0.0	0.0	0.0	0.0		2	4
18999	38467	male	51.6	A	Non_Verified	Heterosexual	Dominant	Women	0.0	3.0	663 days	0.0	0.0	0.0	0.0		2	0
19000	38468	male	42.5	F	Non_Verified	Heterosexual	Dominant	Nobody	0.0	526.0	663 days	0.0	0.0	0.0	0.0		2	0
19001	38470	male	24.3	A	Non_Verified	bicurious	Submisive	Women	15.0	321.0	663 days	0.0	0.0	0.0	0.0		2	0
19002	38471	male	41.3	B	Non_Verified	Heterosexual	Dominant	Nobody	0.0	538.0	663 days	0.0	0.0	0.0	0.0		2	0
19003	38475	female	23.2	C	Non_Verified	Heterosexual	Submisive	Nobody	35.0	11.0	663 days	0.0	0.0	0.0	0.0		2	0
19004	38476	male	37.9	D	Non_Verified	Heterosexual	Dominant	Nobody	0.0	538.0	663 days	0.0	0.0	0.0	0.0		2	0
19005	38477	male	40.8	A	Non_Verified	Heterosexual	Submisive	Nobody_but_maybe	0.0	12.0	663 days	0.0	0.0	0.0	0.0		2	21
19006	38478	female	22.0	L	Non_Verified	bicurious	Switch	Nobody	0.0	538.0	663 days	0.0	0.0	0.0	0.0		2	0
19007	38479	male	35.1	B	Non_Verified	Heterosexual	Dominant	Women	10.0	71.0	663 days	0.0	1.0	0.0	2.0		2	6
19008	3848	female	27.5	A	Non_Verified	Heterosexual	Dominant	Nobody	5.0	1913.0	2130 days	0.0	0.0	0.0	1.0		2	0
19009	38480	female	41.9	A	Non_Verified	Heterosexual	Submisive	Nobody	2.0	1.0	663 days	2.0	0.0	0.0	0.0	20762	2	151
19010	38483	male	28.9	A	Non_Verified	Heterosexual	Dominant	Women	0.0	532.0	663 days	0.0	0.0	0.0	0.0		2	0
19011	38484	female	30.7	A	Non_Verified	bicurious	Submisive	Nobody	17.0	382.0	663 days	2.0	0.0	0.0	0.0	24853	2	23
19012	38485	male	26.3	L	Non_Verified	Heterosexual	Switch	Women	15.0	3.0	663 days	0.0	1.0	0.0	0.0		2	0
19013	38487	male	27.5	A	Non_Verified	Heterosexual	Dominant	Women	15.0	31.0	663 days	0.0	1.0	0.0	0.0	36903,19248	2	49
19014	38488	male	27.6	A	Non_Verified	bisexual	Dominant	Nobody	0.0	537.0	662 days	0.0	0.0	0.0	0.0		2	0
19015	38489	male	24.8	O	Non_Verified	Heterosexual	Submisive	Nobody	0.0	4.0	662 days	0.0	0.0	0.0	0.0		2	0
19016	3849	male	46.6	F	Non_Verified	Heterosexual	Dominant	Nobody	0.0	12.0	2130 days	0.0	0.0	0.0	0.0		2	19
19017	38490	male	34.5	B	Non_Verified	Heterosexual	Submisive	Women	15.0	1.0	662 days	0.0	1.0	0.0	4.0		2	0
19018	38491	male	34.8	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	7.0	662 days	0.0	0.0	0.0	0.0		2	0
19019	38492	male	61.5	C	Non_Verified	bisexual	Submisive	Nobody	0.0	536.0	662 days	0.0	0.0	0.0	0.0		2	0
19020	38494	male	28.0	A	Non_Verified	bicurious	Submisive	Nobody	50.0	465.0	662 days	2.0	0.0	0.0	20.0		2	0
19021	38495	male	46.3	A	Non_Verified	Heterosexual	Switch	Nobody	0.0	537.0	662 days	0.0	0.0	0.0	0.0		2	0
19022	38498	male	32.2	K	Non_Verified	bisexual	Dominant	Nobody	0.0	502.0	662 days	0.0	0.0	0.0	0.0		2	0
19023	38499	male	38.0	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	338.0	662 days	0.0	0.0	0.0	0.0		2	0
19024	3850	male	31.7	S	Non_Verified	bisexual	Switch	Nobody	0.0	2005.0	2130 days	0.0	0.0	0.0	0.0		2	0
19025	38501	female	20.3	G	Non_Verified	bicurious	Submisive	Nobody	0.0	537.0	662 days	0.0	0.0	0.0	0.0		2	0
19026	38505	male	34.5	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	7.0	661 days	0.0	0.0	0.0	0.0		2	0
19027	38507	male	21.1	F	Non_Verified	Homosexual	Submisive	Nobody	0.0	536.0	661 days	0.0	0.0	0.0	0.0		2	0
19028	38508	female	47.2	C	Non_Verified	Heterosexual	Dominant	Nobody	0.0	186.0	661 days	0.0	0.0	0.0	0.0		2	0
19029	38509	female	24.1	M	Non_Verified	Heterosexual	Dominant	Nobody	0.0	536.0	661 days	0.0	0.0	0.0	0.0		2	0
19030	3851	male	41.3	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	883.0	2130 days	0.0	0.0	0.0	0.0		2	0
19031	38510	male	35.3	L	Non_Verified	Heterosexual	Submisive		15.0	32.0	661 days	0.0	0.0	0.0	0.0		2	0
19032	38511	male	35.1	B	Non_Verified	Heterosexual	Switch	Women	0.0	534.0	661 days	0.0	0.0	0.0	0.0		2	0
19033	38513	female	20.9	L	Non_Verified	Heterosexual	Submisive	Nobody	0.0	464.0	661 days	0.0	0.0	0.0	0.0		2	0
19034	38514	male	24.3	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	530.0	661 days	0.0	0.0	0.0	0.0		2	21
19035	38515	male	30.0	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	530.0	661 days	0.0	0.0	0.0	0.0		2	0
19036	38517	male	47.9	G	Non_Verified	Heterosexual	Dominant	Nobody	15.0	66.0	661 days	0.0	0.0	0.0	0.0		2	8
19037	38518	female	24.6	B	Verified	Heterosexual	Submisive	Nobody	81.0	118.0	661 days	2.0	0.0	0.0	6.0	11459,33675,35016,32383	2	5
19038	3852	male	52.0	G	Non_Verified	bisexual	Submisive	Nobody	25.0	1584.0	2130 days	0.0	1.0	0.0	5.0		2	0
19039	38520	male	20.2	B	Non_Verified	Heterosexual	Submisive	Nobody	5.0	33.0	661 days	0.0	0.0	0.0	1.0		2	0
19040	38521	male	33.8	G	Non_Verified	Heterosexual	Submisive	Nobody	0.0	173.0	661 days	0.0	0.0	0.0	0.0		2	0
19041	38522	male	27.2	A	Non_Verified	Heterosexual	Submisive	Nobody	15.0	1.0	660 days	0.0	0.0	0.0	0.0	22639	2	0
19042	38523	female	20.6	K	Non_Verified	bisexual	Submisive	Nobody	30.0	109.0	660 days	5.0	0.0	3.0	4.0	31540,2593,39867,33828,26227,6848,21240,39505	2	62
19043	38524	male	41.3	A	Non_Verified	bicurious	Switch	Nobody	0.0	494.0	660 days	0.0	0.0	0.0	0.0		2	0
19044	38525	female	23.9	A	Non_Verified	Heterosexual	Submisive	Nobody	0.0	535.0	660 days	0.0	0.0	0.0	0.0		2	0
19045	38527	male	39.7	K	Non_Verified	Heterosexual	Dominant	Women	15.0	97.0	660 days	0.0	0.0	0.0	0.0		2	0
19046	38529	male	55.2	A	Non_Verified	Heterosexual	Submisive	Nobody	0.0	517.0	660 days	0.0	0.0	0.0	0.0		2	0
19047	3853	male	45.4	A	Non_Verified	bisexual	Submisive	Nobody	0.0	2004.0	2130 days	0.0	0.0	0.0	0.0		2	0
19048	38530	male	38.5	L	Non_Verified	Heterosexual	Dominant	Nobody	0.0	533.0	660 days	0.0	0.0	0.0	0.0		2	0
19049	38531	male	35.8	A	Non_Verified	Homosexual	Dominant	Nobody	15.0	245.0	660 days	0.0	0.0	0.0	0.0		2	0
19050	38534	male	37.1	A	Non_Verified	Heterosexual	Switch	Nobody	-20.0	192.0	659 days	0.0	0.0	1.0	0.0		2	0
19051	38535	male	54.1	D	Non_Verified	Heterosexual	Dominant	Nobody	0.0	526.0	659 days	0.0	0.0	0.0	0.0		2	0
19052	38536	female	26.9	A	Non_Verified	bisexual	Dominant	Nobody	25.0	30.0	659 days	0.0	2.0	0.0	5.0	2460	2	0
19053	38538	female	22.6	G	Non_Verified	Heterosexual	Switch	Nobody_but_maybe	15.0	243.0	659 days	1.0	1.0	0.0	0.0		2	0
19054	38540	male	52.3	G	Non_Verified	Heterosexual	Dominant	Nobody	0.0	534.0	659 days	0.0	0.0	0.0	0.0		2	0
19055	38541	female	26.7	A	Non_Verified	bisexual	Switch	Nobody	0.0	506.0	659 days	0.0	0.0	0.0	0.0		2	0
19056	38542	male	27.1	A	Non_Verified	Homosexual	Switch	Nobody	0.0	534.0	659 days	0.0	0.0	0.0	0.0		2	0
19057	38543	male	35.3	J	Non_Verified	Heterosexual	Dominant	Women	0.0	5.0	658 days	0.0	0.0	0.0	0.0		2	0
19058	38546	male	36.4	A	Non_Verified	Heterosexual	Dominant		0.0	377.0	658 days	0.0	0.0	0.0	0.0		2	0
19059	38549	male	25.3	E	Non_Verified	Heterosexual	Switch	Women	15.0	460.0	658 days	0.0	0.0	0.0	0.0		2	0
19060	3855	male	31.8	A	Non_Verified	bisexual	Submisive	Women	15.0	115.0	2130 days	0.0	0.0	0.0	0.0	22509	2	0
19061	38551	male	23.9	F	Non_Verified	Heterosexual	Dominant	Nobody	0.0	496.0	657 days	0.0	0.0	0.0	0.0		2	0
19062	38552	female	30.2	E	Non_Verified	Heterosexual	Submisive	Nobody	0.0	504.0	657 days	0.0	0.0	0.0	0.0		2	242
19063	38553	male	36.5	L	Non_Verified	Heterosexual	Dominant	Nobody		458.0	657 days	0.0	0.0	0.0	0.0		2	0
19064	38554	female	37.5	L	Non_Verified	Heterosexual	Submisive	Men	0.0	532.0	657 days	0.0	0.0	0.0	0.0		2	0
19065	38555	male	27.1	B	Non_Verified	Heterosexual	Switch	Nobody	0.0	506.0	657 days	0.0	0.0	0.0	0.0		2	0
19066	38557	male	22.8	E	Non_Verified	Heterosexual	Switch	Women	0.0	325.0	656 days	0.0	0.0	0.0	0.0		2	3
19067	38559	male	37.1	B	Non_Verified	Heterosexual	Switch	Nobody	0.0	485.0	656 days	0.0	0.0	0.0	0.0		2	0
19068	38560	female	28.1	A	Non_Verified	bisexual	Submisive	Women	15.0	379.0	656 days	0.0	0.0	0.0	0.0		2	64
19069	38561	male	26.1	G	Non_Verified	Heterosexual	Switch	Women	50.0	8.0	656 days	0.0	0.0	0.0	1.0		2	0
19070	38563	female	29.2	A	Non_Verified	bicurious	Switch	Nobody	0.0	531.0	656 days	0.0	0.0	0.0	0.0		2	0
19071	38564	female	36.3	C	Non_Verified	Heterosexual	Dominant	Men	0.0	488.0	656 days	0.0	0.0	0.0	0.0		2	0
19072	38567	male	47.7	F	Non_Verified	Heterosexual	Dominant	Nobody	0.0	520.0	656 days	0.0	0.0	0.0	0.0		2	0
19073	38568	male	36.8	L	Non_Verified	Heterosexual	Switch	Women	0.0	428.0	656 days	0.0	1.0	1.0	0.0		2	0
19074	38569	female	25.3	A	Non_Verified	Heterosexual	Submisive	Men_and_Women	0.0	265.0	656 days	0.0	0.0	0.0	0.0		2	113
19075	3857	male	44.8	A	Non_Verified	Heterosexual	Dominant	Nobody	15.0	2004.0	2130 days	0.0	0.0	0.0	0.0		2	0
19076	38571	male	39.8	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1.0	656 days	0.0	0.0	0.0	0.0		2	136
19077	38572	female	31.4	A	Non_Verified	bisexual	Switch	Nobody	0.0	529.0	656 days	0.0	0.0	0.0	0.0		2	0
19078	38574	male	41.8	E	Non_Verified	bicurious	Submisive	Women	16.0	296.0	656 days	1.0	0.0	0.0	0.0		2	13
19079	38575	female	28.2	A	Non_Verified	Heterosexual	Submisive	Nobody	30.0	463.0	656 days	0.0	0.0	0.0	9.0		2	68
19080	38577	male	22.8	A	Non_Verified	Heterosexual	Switch	Nobody	0.0	530.0	655 days	0.0	0.0	0.0	0.0		2	0
19081	38578	female	34.5	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	530.0	655 days	0.0	0.0	0.0	0.0		2	0
19082	38579	male	47.0	O	Non_Verified	Heterosexual	Dominant	Women	0.0	140.0	655 days	0.0	0.0	0.0	0.0		2	0
19083	38580	male	23.7	A	Non_Verified	bicurious	Submisive	Nobody	0.0	11.0	655 days	0.0	0.0	0.0	0.0		2	0
19084	38581	male	39.5	A	Non_Verified	Heterosexual	Switch	Nobody_but_maybe	1.0	1.0	655 days	1.0	0.0	0.0	0.0		2	248
19085	38584	female	29.1	M	Non_Verified	Heterosexual	Submisive	Nobody	0.0	217.0	655 days	0.0	0.0	0.0	0.0	38172	2	0
